-2.750224262804751962e+00,2.459246040301634739e-01,1.425095892360549010e+00,3.108257307615695630e+00,-6.597103046319808817e-01,-2.556015670220453284e+00,3.751258037060443584e+00,-7.248505244998275643e-01,-2.072130165235428922e+00,7.984538612193148310e-01,-4.675155662246965882e-02,-1.352354030651376826e+00,-1.772978607535474760e+00,-4.031577564282039283e+00,-3.621569133658584794e-01,1.731585860916553532e-01,-5.189396362014468966e-01,-4.635004087857514388e-01,-2.702291248216325936e+00,-3.267549544344353629e-01
-2.341575520335854033e-01,-6.715344403275347318e-01,1.744634056172206238e-01,2.317342578133958497e+00,5.809873259610367491e-01,1.445115136085931784e+00,2.506779042175860006e+00,-9.581608469020235219e-01,-1.618267295223690283e+00,3.992729952687181783e+00,1.124617188463686412e+00,3.499051786665153152e+00,-7.811668404005706057e-01,1.638049122884000619e+00,1.328275780228597158e-01,-5.880411058165391225e-01,9.975137552445728639e-01,2.676419262429885482e+00,-3.782678468935564808e+00,-4.150057832709059813e-01
-6.959811757511151775e-01,1.013382978824478142e+00,1.708744006317933994e+00,-1.015503938131109507e+00,-1.197056812677661064e+00,-2.037309949452049018e+00,1.389800712877004907e+00,1.159550931757494796e+00,1.728657973554291738e+00,8.913679427706373559e-01,1.405617714712130706e-01,-3.574454879367173987e+00,1.180015268740989498e+00,9.143054732318328659e-01,-6.607972865402322871e-01,-2.892613871297120998e+00,-1.985638211815759779e-01,9.937176919466199632e-01,7.850508123950434847e-01,-6.252357736783742403e-02
-1.774134059700378518e+00,-2.368232705117613524e+00,1.696982318877410245e-01,-7.199698469676082402e-01,3.634918569581950809e-01,-2.366568839262107593e-01,-1.335894619318082954e+00,-3.404340863130042028e-01,-3.083423833807935610e-01,2.767840077582232272e+00,1.088358549700114919e+00,9.583098954527855540e-01,-1.528336581143843187e+00,9.573579000227883107e-02,9.288826190399895877e-02,-1.643075933542199385e+00,1.471865116249136074e+00,-3.388020821651673287e-01,-7.990301999608896422e-01,2.295929040438217661e-01
2.361601261344557390e+00,5.840895573386511996e-01,-1.349093891050472394e+00,-2.023368251895477643e-01,-1.421884778437542129e+00,6.531703335271759059e-01,1.848476438973774449e+00,1.366080689834346495e+00,5.350346795070392014e-01,-1.715750681366733810e+00,2.409002288241756662e-01,4.224325405098488417e+00,-4.786379581540617378e-01,7.301307810312470670e-01,-2.930594564641131883e-01,-1.408986046478828413e+00,-5.369126973404264591e-01,-4.120018920511236971e-01,2.164402859016990366e+00,-1.798928143833875115e+00
3.499308425026470548e-02,2.071815527962590497e-01,-1.652880382246816993e+00,-9.875480670134197947e-01,1.158686678170719908e+00,9.556957965083023865e-01,-7.017806763480618493e-01,6.774847086227344661e-01,2.180784861618846993e+00,-1.391539026440344884e+00,1.394464668466308233e+00,-7.557664044748818588e-01,4.366449713327403837e-01,2.190196924141767809e+00,6.117686501235152230e-01,-8.428053169795923782e-01,-1.184613705686449192e+00,1.532260122314321737e+00,-8.787012537611909035e-01,3.849691048254905712e-01
-3.446416899290933311e-01,-3.214510889531040583e+00,-2.595441497307625078e-01,2.253418215774366740e+00,3.345444622729196182e-01,2.003927736020128858e+00,1.306718624770595305e+00,2.645005100634154616e-01,-2.242575495062608226e+00,1.363886637302622051e-01,8.519539680701737616e-01,3.038590109794049310e-01,-4.861572627167242144e-01,8.628957101147709530e-01,2.655064191468211598e-01,6.242839412995752069e-01,1.393286487863554912e+00,1.132468451048094682e+00,-1.118083278340868736e+00,-1.553367628376540521e+00
-7.250322920002201244e-01,-1.676677925634958211e+00,-4.021805753182606802e-01,2.445132824379382619e+00,-4.004191637214227772e-01,6.862321084205907917e-01,2.687878411698763070e-02,3.863151720412972279e-01,-5.692797794209661921e-01,-1.436507943563419265e-01,3.863331420542451156e+00,1.549534856921611636e-01,9.240186518701285490e-01,-8.327362907519634261e-01,-1.044339135890310910e+00,-3.245175608981050175e-01,1.011069955118825581e+00,-5.556228212761656071e-02,-3.288472709184300236e+00,-6.201369758481820732e-02
1.039606170639318483e+00,2.937443259468015100e+00,-1.838616024281194861e+00,-2.942868336319997002e-01,7.497076395161457185e-01,-1.362698210451889214e+00,1.395198130933726688e+00,3.382319111126905198e-01,2.379946867336146799e-02,-5.485889439051050420e-01,1.390777629571247065e+00,-1.463931643216830114e+00,-5.393386044940075008e-01,8.014883770543008712e-01,-4.744775455053009683e-01,2.804122761144048237e+00,-9.852147075266012299e-01,4.817139428425929459e-01,-1.024341074070445501e+00,6.479198747091731159e-01
-2.417280423491993402e-01,-1.601346575040731413e+00,7.462917430833938548e-01,1.256928443100890025e+00,9.606300910616876187e-01,5.727723558926725023e-01,4.578201462521389598e-01,-1.664135377844415009e+00,-2.186243051484556776e+00,1.653035943840810873e+00,1.980264663352829357e+00,2.678143784639049230e+00,-3.460393730998285733e-01,-1.162747398172799262e-01,5.621767079005073331e-01,-3.780788543230834131e-02,-6.697452186492543202e-02,2.764048906873802114e+00,-9.888406939700457032e-01,-6.646196324225246421e-01
-1.129053560305592896e-01,-3.913973909077885782e-01,-7.323408353878655408e-01,-2.967497407491352490e+00,7.810442429499867556e-01,-4.139653828730118779e-01,1.881233661576201754e+00,1.296882362492003171e+00,2.389110911982903040e+00,-1.353530671959735088e+00,2.021908236918294577e+00,3.165370271763885412e+00,3.146095562162519732e-01,-1.347760885988299323e-02,4.697152561711496754e-01,1.017581669260366084e+00,3.296951008138721551e-01,-1.060394576746116257e+00,2.527118269150707253e+00,-2.662813500550915702e+00
-1.660695784238021888e+00,-1.854144394518564276e-01,-6.988296132672473515e-01,1.688577926808587870e+00,-7.848364609801827818e-01,-2.265372928655103646e+00,7.088297159989864760e-01,-1.885232167699889549e-01,4.639789180235709409e-01,2.095162492187387926e-01,1.063579428827135631e+00,-5.145296733984328075e-01,7.494788476274462097e-01,-1.922585656548398969e+00,8.212431330404796892e-01,-1.329598824222837816e+00,-1.634399163447525782e-01,1.771586770398507205e-01,-1.382772884102652977e+00,-2.880956390600357131e-01
1.353854913141592196e-02,-2.597853320226975793e+00,-8.921183324521744229e-01,-9.436303817015501139e-01,4.474619624743102209e-02,1.240765951938924250e+00,1.177873765816534135e+00,6.202732869684172146e-01,2.743606904584610096e+00,3.473341979351506903e-01,2.319605680059673602e+00,-1.060398094068863539e+00,5.190411554003735439e-01,8.735269866356880630e-01,2.675195530609004169e-01,1.459952596678196768e-01,3.956475905537318871e-01,8.418404418693060665e-01,-5.203965953010792900e-01,-4.830050760878418226e-01
3.373741225843868152e-01,-1.639169582288737104e+00,3.325669987224650459e+00,1.750815912204614078e+00,-3.965971936719039914e-01,2.042742944784042614e+00,1.477645786520054294e-02,-1.429005333760190233e+00,-3.498575290810824967e+00,2.145771385570894196e+00,4.670073307719454503e-01,5.304732438501856828e-01,3.242739610460675936e-01,7.484169461982406180e-01,9.928130168274260647e-01,2.453676023484863133e+00,2.021750180124131546e+00,-7.066892859075966093e-01,-1.352521254766594794e+00,-1.073581055344216217e+00
-9.266229763090222393e-01,-1.934935162270848608e+00,-1.401085524011367767e+00,4.650351283195954810e-01,8.998633354072911317e-01,3.412782058681054220e-01,1.204411401284429362e+00,-8.553111557541642762e-02,-2.989335103083647915e+00,-2.826202447493122438e-01,1.816399448145281093e-02,-1.261069429406021847e+00,5.299888304971022146e-01,-9.798164507553086544e-01,6.929395040583763432e-01,-1.559491753306514683e+00,9.951757404116079453e-01,4.558062367659597158e-01,-4.374124411372338761e-01,-5.385835463167301107e-01
2.757474065470863489e-01,1.160771902088568730e+00,1.963250043667130296e+00,-1.573190545487579417e+00,-5.125380858722947686e-01,-1.506856744671777104e+00,1.046386809208566193e+00,-2.242946258894624456e-01,-6.201367397860424457e-02,1.736744013025397049e+00,6.854400032044818403e-01,-2.703796874721776433e+00,-1.820865384626296768e-02,1.181803734848196230e+00,-9.607931203314962199e-01,1.557745069441566876e+00,3.082456476599588768e-01,1.195930808424871400e-02,-6.794558529944203507e-01,-3.087185753423639656e-01
3.708523267005212065e-01,2.984166109303838965e+00,-1.646449960173204330e+00,-8.462999149590061387e-01,-7.483193503877649810e-02,-3.132196670013470019e+00,4.818896494827937804e-01,-1.445126325583393267e+00,1.310016958161373646e+00,2.066579671818621122e+00,2.474277009928560034e+00,-2.489978125896743499e-01,6.753909018477957105e-01,6.173132205508411463e-01,-4.661116280598012196e-01,3.361662746945426772e+00,-2.863956312024465989e-01,3.910895451411717794e-01,9.077604159778316362e-01,1.062489594056499065e-01
1.174307145074715786e+00,3.836158139749387130e-01,1.427709713232729216e+00,1.896482205691535583e+00,1.607951662055500330e+00,-8.511177630790012216e-02,2.018093465357562621e+00,-1.478327189511990936e-01,-2.953274672061772854e+00,2.926869701364295473e+00,1.324827915449541038e+00,2.640411383179545268e+00,-1.253108632857440063e-01,7.799772219710990884e-01,-2.578686385566334449e-01,1.977146768410977362e+00,4.962793416322229256e-01,-1.645382513360120980e+00,-4.527211009226184135e-01,-6.665725869772823886e-01
-2.032292481351274827e+00,2.099021206410197626e-01,-5.857322245911681380e-01,2.102877848596327759e+00,-7.885310341474073281e-01,-4.534538641006576221e+00,-1.014565143661116497e+00,-1.109572922020910291e+00,-2.824749676064232773e+00,1.701079939882892411e+00,1.674622973593242303e+00,-1.199498038166178171e+00,2.368268475592898437e-01,-2.798002686969682795e+00,-1.283564081593468131e+00,6.170277861602144753e-01,2.084034858325291284e-01,1.365942798500267674e+00,-1.361458210621417475e+00,-5.379102320300286344e-01
5.825082923976921956e-01,2.748161046285006126e+00,-1.881944167237658672e+00,-1.010812743118437496e+00,-5.106806773887213186e-02,-2.565006396334323924e+00,2.372606060779536286e-02,1.451078853331303042e+00,1.719151715253834700e+00,-2.630272171395368730e+00,6.435206197834627551e-01,-6.745033265126030297e-01,-1.994727621736591461e+00,-1.075640299255580468e+00,-1.371884969203589731e-02,2.472165850286201838e+00,-6.238118852740924813e-01,1.558803191131719723e+00,-1.227896450510821857e+00,-2.864214647356271848e-01
-7.211757978721955453e-01,-1.494536515027015344e+00,3.348581244114945954e-01,-2.853922022854040730e-01,7.742280219193599100e-01,1.519238145846342203e+00,2.339166891009856641e+00,2.842324875936871886e-01,-7.929490688670409737e-01,1.313963700031159254e+00,-4.072251131742011809e-01,1.747014930621214379e+00,-1.360440793253055336e+00,-3.810833619914017589e+00,-1.125798887322957631e+00,-2.584899065526325757e+00,6.555641417998989695e-01,6.866195606430447462e-01,-2.805019897386723526e-01,1.004140801633338853e+00
-1.702423600392018566e+00,-2.906919618827078278e+00,3.230622939964084006e-02,2.265443488631143865e+00,-9.912133671033361848e-01,-1.160755130892935583e+00,-6.381979763270488881e-01,-2.405016847044063877e-01,2.282749445416818457e-01,3.281525933889516189e+00,-3.933201304419580158e-01,1.905413318396806499e+00,1.077788936410793319e+00,-5.147420286876416284e-01,7.729943825799558965e-01,-1.549259882045363801e+00,9.530619086631406667e-01,-2.791501547408902772e-01,-2.291039150710958872e+00,8.362623032577982674e-01
7.676414696279585392e-01,-2.248316206822875696e-01,-7.295088109307317215e-01,1.373383377033298602e+00,2.314906699421755309e+00,1.798387703611443289e+00,-9.202412401349095994e-01,3.417937673733383308e-01,-9.086002610531493939e-01,9.825364533227579633e-01,-3.061129850107328076e-01,-3.565337307620668472e-01,2.215122493838896922e+00,2.411099450709580871e+00,-1.398071633082124787e+00,4.649729264992719990e+00,-3.405883366304066073e-01,-1.818192764024017638e+00,1.599737512515755355e-01,-8.858117009185962898e-01
3.706790523044485863e-01,8.069601484187862717e-01,-1.107931716515437648e+00,-6.061575252551529847e-01,-1.233283994747909507e+00,5.196008710354563798e-01,-2.082394564610642318e-01,-1.344814019939182703e+00,9.393905184720208190e-01,1.844417784968942264e+00,2.186551175098544242e+00,-1.956970758729917215e+00,-1.405548570583273316e+00,-1.156113016691318940e+00,2.997429638574032884e-01,1.670045267344796747e+00,-1.156921476395737364e-01,1.365533519324898526e+00,-2.068754411778539470e-02,6.191991971583331589e-01
2.075459354425952530e+00,1.344497763425441139e+00,-5.309720455889687107e-01,2.626517421673225439e+00,-3.745399439654308882e-01,1.069760232418648149e+00,1.696682572953396750e+00,-2.845428178828846466e+00,-1.849611606892878068e+00,-9.034306901115096711e-01,5.159298838409783761e-01,2.406144088818211291e+00,-1.502732334533763314e+00,2.888995376528024295e+00,-9.287026535821232276e-01,6.473765739536030406e-02,-6.320741590182046288e-01,1.760193281313427727e-01,-2.759451085644714752e+00,9.316402252415445506e-01
1.277576901021838518e-01,1.551371447150797112e+00,3.874240088993213815e-01,-1.064117353542087585e+00,3.349165881785554078e-01,-1.471986591252984589e+00,5.789056901780030850e-01,-7.398701336368600501e-01,1.321414322406745168e+00,3.073113672155717957e+00,7.819803894025559865e-01,-3.386580297544832252e-01,-1.497785668025836792e+00,-1.563906043580939764e+00,9.767962202462506793e-01,3.155454843032550194e+00,-1.252361604354437885e+00,-1.432561232300631593e+00,-9.923508336978377198e-01,-5.712380176494413764e-01
1.799889451307226773e+00,6.169612039420464544e-01,-2.283213790367689455e+00,5.651173494503264338e-01,1.042048801705281358e+00,-2.777734117759027566e-01,-2.528727513578976627e-01,6.687953193734307300e-01,1.015588872734848991e+00,-9.254193883284794753e-02,1.488989594448580034e+00,1.780530307775510135e+00,-2.219642480747277546e-02,2.857195730860201177e+00,-9.893912529066266615e-01,8.748657616841671869e-01,-1.387704057477644026e+00,-7.917146233905989483e-01,1.898955701394357209e+00,-1.490536114877296647e-01
1.238366353571482392e+00,1.277234040058217390e+00,-4.201603441166019137e-01,1.238135618120513176e-01,-4.343170551083603281e-01,-1.656570985093077875e+00,2.858211893236386025e+00,-5.500255405327164615e-01,2.025997753976257698e+00,1.775202981062583341e+00,-6.409973280409830831e-02,1.380361096313204694e+00,-1.408779544361782765e+00,2.171968030754541257e+00,-9.273317627262076535e-01,1.528207684405421762e+00,4.118626476814776782e-01,5.634480282783582705e-01,8.323999306663143471e-02,7.311891669448414843e-01
9.137569517560475418e-01,2.724482216463463558e-01,-1.515790925546794288e+00,1.199579492034653916e-01,-1.254323127328234033e+00,1.657174782825173276e+00,-1.151098672583424243e+00,1.141920205912180686e+00,5.941976534503913276e-01,2.566637046670858791e-01,7.891746814222169171e-01,1.279386129124003846e+00,-1.169593439497453868e+00,9.340695383138537533e-01,-2.588341126997075747e-01,2.747518530459269748e+00,-1.175058292553076589e+00,-1.687133065144596822e+00,-4.876689374630840401e-01,1.057982029032652760e-01
4.662680322234939445e-01,3.220234303110144358e-01,-9.679584067343266485e-01,2.138472284653534228e+00,6.778785654606633848e-02,1.987850460930684404e+00,-4.540551671181451976e-01,5.367535394596104625e-01,-1.189082388061276419e+00,1.523502890040462354e-01,9.528110409695268457e-01,8.441693525152299538e-01,4.723010077402342022e-01,2.548086880758027029e+00,-9.979407008834025039e-02,2.706982074267151983e+00,1.557515604022448263e+00,-1.479149496139841924e+00,-8.004482320518166993e-01,-9.595023667716164051e-02
1.250396579327832380e-01,-4.017429689544936844e-01,-1.849567864314680010e+00,1.021903808811511771e+00,1.680993156354031903e+00,1.282130191043154621e+00,3.184074387420241514e-01,9.167677720961704413e-01,3.353881263656470324e+00,-2.149401436151535005e+00,5.921082022531118927e-01,9.471660446066629824e-01,2.282101296484345010e+00,-4.009949743254902499e-01,1.682065670670588764e+00,1.448903375391442427e+00,-1.306856566840708167e+00,-1.383713277276074738e+00,-1.123149628241968845e+00,-8.215824857511095924e-01
-1.976509195604251590e-01,-2.265679633519821934e+00,-7.896133187599632119e-01,9.729983996171172045e-01,-1.574431234524672485e+00,1.796737240324994600e+00,1.408938982404965401e+00,7.829334912884410302e-01,4.454789889982536666e-01,8.129181740848148152e-01,-7.832387865839289809e-01,1.465510977626234723e+00,-1.107377351853821246e+00,-3.938763994846009031e-01,1.787824761453308042e+00,7.259291805506371542e-01,7.945339332840729574e-01,6.733347825267431419e-02,-6.690965987322702313e-01,-1.067370149525283862e+00
-7.280349195115273231e-01,1.596266968760056582e+00,2.197854988649240671e+00,-5.922807126318906379e-01,2.592669850296678291e-01,-1.490277531329023741e+00,1.870561677563555403e+00,4.351465574922711022e-01,-6.420631976335063884e-01,5.489445343416555767e-01,7.750433709748004718e-01,-2.721353025275478288e+00,2.251618594028675702e+00,1.954102798721805145e+00,1.279520256153770519e-01,6.106752508421742220e-03,1.045336228505309301e-01,4.563400402433898662e-01,1.897471951180654259e-01,3.725315147495218970e-01
-6.103134190041755724e-01,-2.747357964101259764e+00,-5.396261212177156930e-01,-1.795061125701970794e-01,1.718308973419989227e+00,4.554988119764412646e-01,-4.038925544950567881e-01,-1.230708159667515122e+00,5.357225130355244280e-01,2.089962647594973966e+00,-1.650749310990666352e+00,1.173858639661717884e-01,9.182541835926588680e-01,-2.485422143081785773e-01,-9.086111770826075240e-01,9.325560682372933119e-01,1.065361768460278524e+00,8.411481901127436656e-01,-1.101328902563403878e+00,-5.038619024158970117e-01
-8.730489704010171437e-01,-3.914673360691100501e-01,4.145701690526157890e-01,1.418407251618541143e-01,-8.240301296274054055e-01,7.254634105987406434e-01,2.580535348922552985e-01,-1.523412288984901664e-02,4.223579499318091957e-01,1.594929803656022216e+00,5.054182538502894895e-01,1.213981935416441837e+00,9.236039611307862440e-01,-1.960257498344030180e+00,3.418448092929656790e-01,-2.170105248930513042e+00,9.223684094916112519e-02,1.109539038285636492e+00,2.362277999640787662e+00,1.126867655775856347e+00
1.564690343768852521e-01,5.760342659287690514e-01,-3.203875758779209937e-01,-8.750806144593107350e-01,3.208385647357247517e-01,-1.901839689924921251e-01,7.198969423490299002e-01,1.485438693374829588e+00,2.947752590293410080e+00,-2.540844688088997216e+00,2.065126503529881585e-01,-1.382696913470487399e+00,9.860172451239788138e-01,5.142662969018426677e-01,-1.346970581370819042e+00,7.176371474099542125e-01,-1.872111050615209438e+00,1.266714282187705320e+00,3.666074066630883865e-01,5.926621723543565867e-01
2.865520650221626275e-01,-8.795851908686438403e-01,-1.459244408466643161e+00,-1.816015454307343902e+00,-1.007510330749024297e+00,3.385056928535284282e+00,-1.760764007675853726e+00,-1.445519956238664028e+00,3.461046230200353513e+00,4.677922317768175020e-01,1.502368037035217929e+00,1.109139983449012323e+00,-4.158263341094881049e-01,1.321803003552322942e+00,-1.666642201658416811e+00,1.640380715500460385e+00,2.710112293586440790e-01,1.053955734510339415e+00,6.853261139159537718e-01,1.036666475292025824e+00
8.677177976187545605e-01,8.309494351541658608e-01,1.491544001837027400e+00,1.651552443158400552e+00,4.559725226200233017e-01,1.635036228266510072e+00,5.698919436586769027e-02,7.552886612280363954e-01,-1.881003162470766821e+00,-8.697994582240370365e-02,9.632665556682908914e-01,1.164903184228292865e+00,3.937337149669826175e-01,5.993055212678638499e-01,2.884500052110253732e-01,3.307525418367657899e+00,2.093473395828137629e-01,7.213138768273329449e-01,-1.983784756559689777e+00,-2.147686419488313847e-01
1.267517911801680386e+00,7.534631237885009991e-01,-1.475542986204474660e+00,-4.863231262546985345e-02,-3.612961905823534881e-02,5.452629574610772245e-01,2.336234536304863108e-01,1.225355704701956983e+00,4.977301307625706106e-02,-1.962998506785798902e+00,-9.668678482631148929e-02,-9.530153116434316729e-01,-9.681226352495968523e-01,-1.963884985989090559e-01,7.191711660943667095e-01,1.823661927129732963e+00,1.109735785678865744e-01,7.277113633068774678e-01,7.474663974252826470e-02,-8.150690551244937909e-01
2.107839977200232529e+00,-6.040376208409011793e-01,-1.160664691896654332e+00,2.568320659229420766e+00,-2.568642605235833098e+00,1.350145820621388326e+00,1.342355461954462870e+00,-1.583972614004888202e-01,5.598315412837098215e-01,2.734383537891834859e+00,5.336801673745591446e-01,-1.859264998303828520e+00,1.172748355928006359e-01,5.390294240335359310e-01,-1.401326614371452228e+00,-1.132707625703385457e+00,1.065430466279584099e-01,1.095936237720112949e+00,-4.395831104427437630e+00,-7.543050395821327969e-01
-2.360894496876039250e-01,2.415670452694546722e+00,-9.552139626926735572e-01,6.156316282799485506e-01,1.163330686913012890e+00,-3.822906693428581582e-01,2.764143150332546206e+00,6.771614387596243123e-01,-4.372210288520046895e+00,-9.059156981387065377e-01,9.287078109421076366e-02,-2.102599897532258844e+00,8.791928257458714313e-01,7.303617043227011996e-01,8.932532384246280044e-01,-3.313381932297170818e-01,-2.753793587102567053e-01,2.723605570171301893e-01,1.565317866449214890e+00,-9.719999213392498116e-02
-2.320818305889872091e-01,1.761598862966143209e+00,1.417118296774676711e+00,-2.062630727802734487e+00,7.352753307195932786e-01,2.672199808475066440e-01,1.002755739906608046e+00,-9.304699370080722343e-01,6.694120548709074914e-01,2.447272007556720474e+00,4.967397674920432382e-01,-5.791329302636336607e+00,4.956200020582369747e-01,-5.600597424735953567e-03,-2.236048282005421994e-01,2.482639550043209908e+00,3.105077321614052033e-01,-1.038147502601906469e+00,3.912991866240660838e-02,-3.626150519441850295e-01
-1.078139408372395858e+00,1.466971258213863205e+00,1.608617309322844413e+00,-2.847340999822105090e+00,5.365971406941784094e-01,-2.381274426053621163e+00,1.236435161252125159e+00,-6.444901851526069203e-01,4.481366971624040629e-01,2.908260110403814824e+00,-8.706651174038007035e-01,-3.218861858699341383e+00,1.024163475601076012e+00,5.779322364263728140e-01,1.312065602018584742e-01,-2.307135488598218043e+00,-1.301850120807528377e+00,-1.394865310582908968e+00,1.385814481039972623e+00,-5.804219594371419211e-01
1.163184537278925346e+00,-2.432260180757097601e+00,1.230256152899058097e+00,2.750655393071208543e-01,1.701910370661866123e+00,1.653307761465680592e+00,-4.698838122676174400e-02,2.056933989854920486e-01,-2.501493879416355481e-01,-1.547360832894545402e-01,3.679248437128289084e-01,3.152195916061203418e-01,1.576231820288532592e+00,-4.158160111837644335e-02,-7.467549455574616912e-01,2.362650417753654697e+00,7.521839905998162212e-01,-1.027942393319717235e-01,6.719661422434066722e-01,-3.784312820343030404e-01
5.224900743623023258e-01,2.090400145412619981e+00,-1.111164783649454701e+00,-2.709347604682891042e+00,1.151967936895281097e+00,-7.085286730923785470e-01,1.642662106128959798e-01,-5.358538530063301497e-01,3.725263342248584797e-01,2.230353462427649980e+00,-4.812030827219060392e-01,-2.068765044998296387e-01,6.437795403308498310e-01,-1.462091095114425254e+00,1.700277746600092454e+00,2.823868584280278871e+00,7.365977469027078506e-01,-1.461617271718194333e+00,1.278391978703499632e+00,-7.242841215877262595e-01
1.844365213706517403e+00,2.377567486186531465e+00,-8.921280121794257223e-01,-3.663398409289050361e-01,9.286771109833179272e-02,-2.371456377272896265e+00,2.182754057457195196e-01,2.005533521713577016e+00,-1.953536930489869761e-01,-3.269578987014543969e+00,3.629769386192662761e-01,4.658168372454005723e-01,-3.260246975464392571e-01,1.047093259304584301e+00,6.910920953040267101e-01,-9.464929589084694062e-01,-6.625457931580819304e-02,-1.879409945284878480e+00,1.881438189593243271e+00,-2.698029771180178393e+00
